x hauteur réelle,y hauteur réelle
-31.83537012048607,40.15907820733311
-32.155630549391745,40.26708551821006
-32.47597775738019,40.37485257323289
-32.79645596384083,40.482361700168944
-33.116834545871384,40.58970211040231
-33.4374968366124,40.696725569078254
-33.75796951948498,40.80361212651289
-34.07878705915435,40.91015934744257
-34.3995096910436,41.01653993714234
-34.72033600860311,41.12267193964909
-35.041228182489334,41.228570013867305
-35.362166114993094,41.334242936455446
-35.68321445822793,41.43966754092026
-36.00430222254258,41.54486866407185
-36.32547140240149,41.64983301037224
-36.64668696285965,41.75457089847409
-36.96801474066403,41.85906062104935
-37.28935769755347,41.963336924849585
-37.61075225329322,42.067384259586845
-37.93235118484621,42.171149115909685
-38.25389420979152,42.27473163948213
-38.57546016757636,42.378092030689785
-38.89726348732731,42.48115886551219
-39.218961558307605,42.58406034727246
-39.54082465777321,42.68668891715111
-39.86273794936832,42.78909336366283
-40.184704393100986,42.8912703608162
-40.50677918155455,42.99320410933705
-40.82881695452682,43.094939626067536
-41.15100398441745,43.19641038541736
-41.473369817665265,43.29761750773348
-41.795534609030646,43.39868865894464
-42.11792710815198,43.4994625571536
-42.44046214564285,43.59998287472797
-42.762871556539096,43.700340188658075
-43.085489884998395,43.80041461199674
-43.40816563162455,43.90026289217423
-43.73078277395986,43.999921427373835
-44.05360498877049,44.09929927005304
-44.376496372648994,44.19844831528741
-44.69935962602314,44.2974002012212
-45.02229185545628,44.396117035053464
-45.34540051227463,44.49456585877536
-45.66844033626853,44.59283155411432
-45.99169877066157,44.69081158771401
-46.314827307911145,44.788632811467195
-46.63822286444289,44.88614909677754
-46.96155398710507,44.983486447725426
-47.28499862272777,45.08057228502782
-47.60846774417516,45.17744324597467
-47.93206711184611,45.27406072738218
-48.25569324862442,45.37046356507916
-48.57937506026477,45.46664064071795
-48.90316374306378,45.56257174096871
-49.22695664330254,45.65829645113653
-49.55087833193403,45.753766232030515
-49.87477587975368,45.84903693842963
-50.19886203172688,45.944037497966875
-50.52297017362988,46.038826462381536
-50.8470517544233,46.133415654156245
-51.171286886071705,46.22774273120243
-51.49558128300792,46.32184208169078
-51.819958658728176,46.41571019484152
-52.144304029545566,46.50938169450965
-52.468853346651905,46.60277713629247
-52.793320034327536,46.695993884543974
-53.1178984712359,46.788961215874366
-53.442659350120735,46.8816639322795
-53.76730988797352,46.97419587541609
-54.09215755364657,47.06645521707679
-54.417038079375644,47.15850075441833
-54.741868211658804,47.250352587468825
-55.06698685658679,47.34190059719888
-55.391894749119956,47.4333156108638
-55.717085812801486,47.52442381359444
-56.04228175381184,47.61532933226978
-56.36749070741898,47.70602508143935
-56.69276723735938,47.79648635233686
-57.01812402488936,47.886714502117876
-57.34360829406555,47.97669512901864
-57.66911363760857,48.06646701692848
-57.99464465927025,48.156023565733335
-58.32026525579463,48.24534219078898
-58.64589611844025,48.3344472958646
-58.97171059417405,48.423288800330916
-59.297460139178476,48.5119450471226
-59.623393146059485,48.60033733789522
-59.94929874589562,48.688533248585784
-60.27524650713465,48.7765042784609
-60.60138436065617,48.864210997730595
-60.92743684767251,48.951739735899785
-61.253637364997054,49.03901266943694
-61.579838099307786,49.126076786163836
-61.906217357824616,49.21288011406285
-62.23258132780407,49.299486028260134
-62.558933842792335,49.3858870945051
-62.8854744442708,49.47201867607526
-63.21200618217368,49.55795105540481
-63.53861710257581,49.64365069197534
-63.86531968944753,49.729116002752114
-64.19202702807233,49.81437358064077
-64.51879065400115,49.899406660699725
-64.84571647878737,49.98418566979669
-65.17256475610398,50.068782216403044
-65.4995743789334,50.153116475107076
-65.82663933833803,50.23723416716823
-66.15367335582668,50.32115651216467
-66.4808693942077,50.40481774235417
-66.80808055126651,50.488273483931295
-67.13536244637729,50.57149837730118
-67.46273010991698,50.65449149231556
-67.79010185983681,50.73728110583888
-68.11899554598922,50.81946303322528
-68.44841081147511,50.90147037360675
0.068024879,0.047049999,0.0069545512156094945,1.201700214441923,2.4882361389766805,111373.69445646991,391528.38812860835,2141.66249203543, , , , , , , , , , , , , , , , , , , , , , , , , , , 
