z_coord_list,r_coord_list,cross_section_area_list,effective_fin_thickness_list,channel_ar_list,channel_width_list,channel_height_list,hydraulic_diameter,effective_channel_cross_section,nb_channels,gamma_list,mach_list,static_pressure_list,hotgas_total_temp_list,hotgas_recovery_temp_list,hotgas_static_temp_list,hotgas_visc_list,hotgas_cp_list,hotgas_cond_list,hotgas_pr_list,hg_list,sigma_list,hl_normal_list,hl_corrected_list,h_tp_list,molFracH2O,molFracCO2,P_H2O_list,P_CO2_list,q_rad_list_CO2,q_rad_list_H2O,q_rad_list,q_tot_list,coolant_velocity_list,coolant_reynolds_list,coolant_density_list,coolant_cond_list,coolant_cp_list,coolant_visc_list,coolant_temp_list,coolant_pressure_list,coolant_Tsat_list,hotwall_temp_list,coldwall_temp_list,wall_cond_list,CHF_Meyer_list,CHF_Tong_list,hoop_stress_list,thermal_stress_list,max_wall_stress_list
-0.12487174348697394,0.055,0.009503317777109124,0.0025265482457436685,1.2,0.0025,0.003,0.0027272727272727284,7.500000000000007e-06,70,1.1404588890461402,0.06910346557681601,4986405.744604603,3391.2430492476133,3391.093992064642,3390.106123287916,0.00010695554303064115,2200.7883594657605,0.3601134082873884,0.6532083770844261,2223.1981245895054,1.424573968352546,37643.25595221131,54526.812746742944,54529.82108365189,0.4128976764700526,0.1335052252441153,2058875.3458841632,665711.222091988,671275.9514703876,1351625.08224106,2022901.0337114476,8141382.214222604,4.2095978618205345,61689.792589054174,588.2249462944164,0.13832756191919504,4270.420478225373,0.00010947105622859561,465.2462832352131,5471368.458629791,506.7823108125976,638.9860657227723,614.5477489732586,333.1399701923384,0.0,0.0,-26672949.2713853,37921350.78859271,64594300.05997801
-0.1242935871743487,0.055,0.009503317777109124,0.0025265482457436685,1.2,0.0025,0.003,0.0027272727272727284,7.500000000000007e-06,70,1.1404588890461402,0.06910346557681601,4986405.744604603,3391.2430492476133,3391.093992064642,3390.106123287916,0.00010695554303064115,2200.7883594657605,0.3601134082873884,0.6532083770844261,2223.1381522090674,1.4245355319785231,37509.79465524129,54357.86902182148,54360.87842592246,0.4128976764700526,0.1335052252441153,2058875.3458841632,665711.222091988,671275.9514703876,1351625.08224106,2022901.0337114476,8140861.7611892875,4.205249822092417,61466.751414987215,588.833144509448,0.13837848829360244,4265.620110395101,0.00010986828810347916,464.95296930966646,5471404.488259996,506.7826997191484,639.145930987735,614.7088598860639,333.1356530627474,0.0,0.0,-26674930.901046608,37917248.29719829,64592179.1982449
-0.12371543086172346,0.055,0.009503317777109124,0.0025265482457436685,1.2,0.0025,0.003,0.0027272727272727284,7.500000000000007e-06,70,1.1404588890461402,0.06910346557681601,4986405.744604603,3391.2430492476133,3391.093992064642,3390.106123287916,0.00010695554303064115,2200.7883594657605,0.3601134082873884,0.6532083770844261,2223.0777871566243,1.4244968439331276,37376.83512633304,54189.42886522279,54192.43938408891,0.4128976764700526,0.1335052252441153,2058875.3458841632,665711.222091988,671275.9514703876,1351625.08224106,2022901.0337114476,8140337.895835732,4.200920637807653,61244.44830712918,589.4399560670422,0.1384294832340273,4260.86103249629,0.00011026708444462606,464.6593466692487,5471440.486111672,506.78308828052417,639.3068537708218,614.8710364981764,333.131307375882,0.0,0.0,-26676910.78288875,37913117.78687603,64590028.56976478
-0.1231372745490982,0.055,0.009503317777109124,0.0025265482457436685,1.2,0.0025,0.003,0.0027272727272727284,7.500000000000007e-06,70,1.1404588890461402,0.06910346557681601,4986405.744604603,3391.2430492476133,3391.093992064642,3390.106123287916,0.00010695554303064115,2200.7883594657605,0.3601134082873884,0.6532083770844261,2223.017027767133,1.4244579031492095,37244.37571041729,54021.49133399534,54024.50301533599,0.4128976764700526,0.1335052252441153,2058875.3458841632,665711.222091988,671275.9514703876,1351625.08224106,2022901.0337114476,8139810.603622222,4.19661013728452,61022.87843812593,590.0453926350972,0.13848054667637985,4256.142263290519,0.00011066745663422279,464.3654175310533,5471476.452352903,506.78347649854487,639.4688387230199,615.0342834956614,333.12693300615877,0.0,0.0,-26678888.92615647,37908959.1208644,64587848.04702087
-0.12255911823647295,0.055,0.009503317777109124,0.0025265482457436685,1.2,0.0025,0.003,0.0027272727272727284,7.500000000000007e-06,70,1.1404588890461402,0.06910346557681601,4986405.744604603,3391.2430492476133,3391.093992064642,3390.106123287916,0.00010695554303064115,2200.7883594657605,0.3601134082873884,0.6532083770844261,2222.9558723829746,1.424418708564372,37112.41474402379,53854.05546877142,53857.068360430756,0.4128976764700526,0.1335052252441153,2058875.3458841632,665711.222091988,671275.9514703876,1351625.08224106,2022901.0337114476,8139279.870072296,4.192318151661162,60802.03707433933,590.64946566837,0.1385316785588329,4251.462836735261,0.00011106941606232574,464.0711840619399,5471512.387150468,506.78386437501626,639.6318904781701,615.198605547293,333.1225298284575,0.0,0.0,-26680865.34002257,37904772.16262261,64585637.50264518
-0.12198096192384769,0.055,0.009503317777109124,0.0025265482457436685,1.2,0.0025,0.003,0.0027272727272727284,7.500000000000007e-06,70,1.1404588890461402,0.06910346557681601,4986405.744604603,3391.2430492476133,3391.093992064642,3390.106123287916,0.00010695554303064115,2200.7883594657605,0.3601134082873884,0.6532083770844261,2222.8943193532896,1.4243792591205386,36980.950555246374,53687.120293668006,53690.13444362353,0.4128976764700526,0.1335052252441153,2058875.3458841632,665711.222091988,671275.9514703876,1351625.08224106,2022901.0337114476,8138745.68076695,4.1880445148392305,60581.91957366357,591.2521864122376,0.13858287882131667,4246.821801666391,0.0001114729741277883,463.77664837894315,5471548.290669866,506.7842519117306,639.7960136547658,615.3640073063623,333.1180977180728,0.0,0.0,-26682840.03358944,37900556.77579033,64583396.80937977
-0.12140280561122245,0.055,0.009503317777109124,0.0025265482457436685,1.2,0.0025,0.003,0.0027272727272727284,7.500000000000007e-06,70,1.1404588890461402,0.06910346557681601,4986405.744604603,3391.2430492476133,3391.093992064642,3390.106123287916,0.00010695554303064115,2200.7883594657605,0.3601134082873884,0.6532083770844261,2222.8323670332716,1.4243395537635037,36849.98146368666,53520.684816160625,53523.70027252186,0.4128976764700526,0.1335052252441153,2058875.3458841632,665711.222091988,671275.9514703876,1351625.08224106,2022901.0337114476,8138208.021338514,4.183789063428784,60362.52138334208,591.8535659063882,0.13863414740502955,4242.218221493416,0.00011187814223927377,463.4818125496781,5471584.163075331,506.7846391104659,639.9612128578451,615.5304934125842,333.1136365506627,0.0,0.0,-26684813.015890002,37896312.824138016,64581125.84002802
-0.1208246492985972,0.055,0.009503317777109124,0.0025265482457436685,1.2,0.0025,0.003,0.0027272727272727284,7.500000000000007e-06,70,1.1404588890461402,0.06910346557681601,4986405.744604603,3391.2430492476133,3391.093992064642,3390.106123287916,0.00010695554303064115,2200.7883594657605,0.3601134082873884,0.6532083770844261,2222.770013783514,1.4242995914425114,36719.50578044355,53354.74802701573,53357.76483802303,0.4128976764700526,0.1335052252441153,2058875.3458841632,665711.222091988,671275.9514703876,1351625.08224106,2022901.0337114476,8137666.877464953,4.1795516366942085,60143.83803787492,592.4536149884733,0.13868548425197474,4237.65117390656,0.00011228493181618984,463.18667859274143,5471620.00452986,506.7850259729872,640.127492680756,615.6980684938792,333.10914620220115,0.0,0.0,-26686784.295889106,37892040.171515845,64578824.46740495
-0.12024649298597194,0.055,0.009503317777109124,0.0025265482457436685,1.2,0.0025,0.003,0.0027272727272727284,7.500000000000007e-06,70,1.1404588890461402,0.06910346557681601,4986405.744604603,3391.2430492476133,3391.093992064642,3390.106123287916,0.00010695554303064115,2200.7883594657605,0.3601134082873884,0.6532083770844261,2222.7072579693154,1.4242593711098157,36589.52180808724,53189.308900203614,53192.327114227046,0.4128976764700526,0.1335052252441153,2058875.3458841632,665711.222091988,671275.9514703876,1351625.08224106,2022901.0337114476,8137122.23486388,4.175332076501451,59925.86515693577,593.0523442976771,0.13873688930450595,4233.119750595505,0.00011269335428968995,462.89124847810945,5471655.8151952345,506.7854125010463,640.2948577070038,615.8667371682346,333.104626548928,0.0,0.0,-26688753.88248471,37887738.6818058,64576492.56429051
-0.1196683366733467,0.055,0.009503317777109124,0.0025265482457436685,1.2,0.0025,0.003,0.0027272727272727284,7.500000000000007e-06,70,1.1404588890461402,0.06910346557681601,4986405.744604603,3391.2430492476133,3391.093992064642,3390.106123287916,0.00010695554303064115,2200.7883594657605,0.3601134082873884,0.6532083770844261,2222.644097960013,1.424218891720245,36460.02784064815,53024.36639283069,53027.38605836906,0.4128976764700526,0.1335052252441153,2058875.3458841632,665711.222091988,671275.9514703876,1351625.08224106,2022901.0337114476,8136574.079286697,4.171130227266223,59708.59844333584,593.6497642782493,0.13878836250489454,4228.623056979239,0.00011310342110367338,462.5955241275328,5471691.595232037,506.78579869638196,640.4633125120763,616.0365040455415,333.1000774673,0.0,0.0,-26690721.78450884,37883408.218876846,64574130.003385685
-0.11909018036072144,0.055,0.009503317777109124,0.0025265482457436685,1.2,0.0025,0.003,0.0027272727272727284,7.500000000000007e-06,70,1.1404588890461402,0.06910346557681601,4986405.744604603,3391.2430492476133,3391.093992064642,3390.106123287916,0.00010695554303064115,2200.7883594657605,0.3601134082873884,0.6532083770844261,2222.5805321283055,1.4241781522307766,36331.02216362239,52859.91944509313,52862.94061077308,0.4128976764700526,0.1335052252441153,2058875.3458841632,665711.222091988,671275.9514703876,1351625.08224106,2022901.0337114476,8136022.396512785,4.16694593590349,59492.03368103974,594.2458851829522,0.13883990379490915,4224.1602119465915,0.00011351514371577161,462.29950741492854,5471727.344799675,506.7861845607202,640.6328616652336,616.2073737294015,333.09549883394214,0.0,0.0,-26692688.01072894,37879048.64653235,64571736.65726129
-0.11851202404809619,0.055,0.009503317777109124,0.0025265482457436685,1.2,0.0025,0.003,0.0027272727272727284,7.500000000000007e-06,70,1.1404588890461402,0.06910346557681601,4986405.744604603,3391.2430492476133,3391.093992064642,3390.106123287916,0.00010695554303064115,2200.7883594657605,0.3601134082873884,0.6532083770844261,2222.516558849594,1.4241371516001078,36202.503053982015,52695.96698023729,52698.98969481252,0.4128976764700526,0.1335052252441153,2058875.3458841632,665711.222091988,671275.9514703876,1351625.08224106,2022901.0337114476,8135467.172343709,4.1627790517777115,59276.16673321207,594.840717076497,0.13889151311541711,4219.730347607212,0.00011392853359836014,462.0032001667691,5471763.0640564,506.7865700957745,640.8035097313123,616.3793508189424,333.0908905255991,0.0,0.0,-26694652.569848824,37874659.828467116,64569312.39831594
-0.11793386773547095,0.055,0.009503317777109124,0.0025265482457436685,1.2,0.0025,0.003,0.0027272727272727284,7.500000000000007e-06,70,1.1404588890461402,0.06910346557681601,4986405.744604603,3391.2430492476133,3391.093992064642,3390.106123287916,0.00010695554303064115,2200.7883594657605,0.3601134082873884,0.6532083770844261,2222.4521765013046,1.4240958887882251,36074.46878019135,52532.50790452808,52535.53221687866,0.4128976764700526,0.1335052252441153,2058875.3458841632,665711.222091988,671275.9514703876,1351625.08224106,2022901.0337114476,8134908.392597382,4.158629426654407,59060.9935402999,595.4342698388864,0.1389431904059966,4215.332609052173,0.00011434360223958497,461.7066041624693,5471798.753159327,506.786955303246,640.9752612725301,616.5524399106373,333.0862524190864,0.0,0.0,-26696615.470509823,37870241.62821768,64566857.09872751
-0.11735571142284569,0.055,0.009503317777109124,0.0025265482457436685,1.2,0.0025,0.003,0.0027272727272727284,7.500000000000007e-06,70,1.1404588890461402,0.06910346557681601,4986405.744604603,3391.2430492476133,3391.093992064642,3390.106123287916,0.00010695554303064115,2200.7883594657605,0.3601134082873884,0.6532083770844261,2222.387383462242,1.4240543627559892,35946.91760224288,52369.541107243225,52372.567066375,0.4128976764700526,0.1335052252441153,2058875.3458841632,665711.222091988,671275.9514703876,1351625.08224106,2022901.0337114476,8134346.043102406,4.1544969146526265,58846.51011816892,596.0265531687169,0.13899493560456289,4210.966154124326,0.00011476036114436766,461.40972113477113,5471834.412264455,506.7873401848239,641.148120850245,616.7266456000784,333.08158439124315,0.0,0.0,-26698576.721291844,37865793.90911413,64564370.63040598
-0.11677755511022044,0.055,0.009503317777109124,0.0025265482457436685,1.2,0.0025,0.003,0.0027272727272727284,7.500000000000007e-06,70,1.1404588890461402,0.06910346557681601,4986405.744604603,3391.2430492476133,3391.093992064642,3390.106123287916,0.00010695554303064115,2200.7883594657605,0.3601134082873884,0.6532083770844261,2222.3221781119114,1.424012572464701,35819.84777168517,52207.06546065771,52210.09311570182,0.4128976764700526,0.1335052252441153,2058875.3458841632,665711.222091988,671275.9514703876,1351625.08224106,2022901.0337114476,8133780.109692222,4.150381372198331,58632.71255625143,596.6175765864405,0.13904674864701227,4206.63015319777,0.000115178821835469,461.1125527701262,5471870.041526685,506.7877247421855,641.322093026768,616.9019724838031,333.0768863188828,0.0,0.0,-26700536.33071446,37861316.53423318,64561852.86494765
-0.1161993987975952,0.055,0.009503317777109124,0.0025265482457436685,1.2,0.0025,0.003,0.0027272727272727284,7.500000000000007e-06,70,1.1404588890461402,0.06910346557681601,4986405.744604603,3391.2430492476133,3391.093992064642,3390.106123287916,0.00010695554303064115,2200.7883594657605,0.3601134082873884,0.6532083770844261,2222.2565588298803,1.42397051687569,35693.25753167797,52045.079820063795,52048.109220276296,0.4128976764700526,0.1335052252441153,2058875.3458841632,665711.222091988,671275.9514703876,1351625.08224106,2022901.0337114476,8133210.578199519,4.146282657978793,58419.59701575713,597.2073494375692,0.13909862946687998,4202.323788966064,0.00011559899585451165,460.81510070907666,5471905.641099837,506.7881089769963,641.4971823671026,617.078425161045,333.07215807874644,0.0,0.0,-26702494.30723783,37856809.36635432,64559303.67359215
-0.11562124248496994,0.055,0.009503317777109124,0.0025265482457436685,1.2,0.0025,0.003,0.0027272727272727284,7.500000000000007e-06,70,1.1404588890461402,0.06910346557681601,4986405.744604603,3391.2430492476133,3391.093992064642,3390.106123287916,0.00010695554303064115,2200.7883594657605,0.3601134082873884,0.6532083770844261,2222.190523995112,1.4239281949498905,35567.145117037755,51883.58302377941,51886.614218540984,0.4128976764700526,0.1335052252441153,2058875.3458841632,665711.222091988,671275.9514703876,1351625.08224106,2022901.0337114476,8132637.434450468,4.142200632897898,58207.15972789403,597.7958808958325,0.139150577995011,4198.04625623888,0.00011602089476306228,460.51736654663506,5471941.211136671,506.7884928909103,641.6733934407321,617.2560082355426,333.0673995474541,0.0,0.0,-26704450.659263708,37852272.26790016,64556722.92716387
-0.1150430861723447,0.055,0.009503317777109124,0.0025265482457436685,1.2,0.0025,0.003,0.0027272727272727284,7.500000000000007e-06,70,1.1404588890461402,0.06910346557681601,4986405.744604603,3391.2430492476133,3391.093992064642,3390.106123287916,0.00010695554303064115,2200.7883594657605,0.3601134082873884,0.6532083770844261,2222.124071985326,1.4238856056474298,35441.50875430879,51722.5738931901,51725.60693200587,0.4128976764700526,0.1335052252441153,2058875.3458841632,665711.222091988,671275.9514703876,1351625.08224106,2022901.0337114476,8132060.6642591525,4.138135160032445,57995.39699215047,598.3831799662772,0.13920259415924202,4193.796761746866,0.00011644453014367305,460.219351832662,5471976.751788905,506.78887648557026,641.8507308233552,617.4347263172742,333.0626106014585,0.0,0.0,-26706405.39513658,37847705.100912526,64554110.496049106
-0.11446492985971944,0.055,0.009503317777109124,0.0025265482457436685,1.2,0.0025,0.003,0.0027272727272727284,7.500000000000007e-06,70,1.1404588890461402,0.06910346557681601,4986405.744604603,3391.2430492476133,3391.093992064642,3390.106123287916,0.00010695554303064115,2200.7883594657605,0.3601134082873884,0.6532083770844261,2222.0572011763534,1.4238427479272164,35316.34666183228,51562.051232789345,51565.086165288754,0.4128976764700526,0.1335052252441153,2058875.3458841632,665711.222091988,671275.9514703876,1351625.08224106,2022901.0337114476,8131480.253421976,4.134086104589152,57784.3051745944,598.9692554883443,0.13925467788410142,4189.574523954193,0.00011686991360096685,459.92105807224345,5472012.26320723,506.7892597626078,642.0291990986207,617.614584024222,333.05779111699775,0.0,0.0,-26708358.52314445,37843107.72698005,64551466.2501245
-0.11388677354709419,0.055,0.009503317777109124,0.0025265482457436685,1.2,0.0025,0.003,0.0027272727272727284,7.500000000000007e-06,70,1.1404588890461402,0.06910346557681601,4986405.744604603,3391.2430492476133,3391.093992064642,3390.106123287916,0.00010695554303064115,2200.7883594657605,0.3601134082873884,0.6532083770844261,2221.989909941483,1.4237996207465176,35191.65704981477,51402.013830218726,51405.050706155576,0.4128976764700526,0.1335052252441153,2058875.3458841632,665711.222091988,671275.9514703876,1351625.08224106,2022901.0337114476,8130896.187711944,4.130053333862718,57573.88070619549,599.5541161388745,0.13930682909051834,4185.378772878661,0.00011729705676275591,459.62248672606637,5472047.745541329,506.7896427236436,642.208802859911,617.7955859841572,333.0529409700473,0.0,0.0,-26710310.051519886,37838480.00721008,64548790.05872997
-0.11330861723446894,0.055,0.009503317777109124,0.0025265482457436685,1.2,0.0025,0.003,0.0027272727272727284,7.500000000000007e-06,70,1.1404588890461402,0.06910346557681601,4986405.744604603,3391.2430492476133,3391.093992064642,3390.106123287916,0.00010695554303064115,2200.7883594657605,0.3601134082873884,0.6532083770844261,2221.9221966508426,1.4237562230605678,35067.43812043115,51242.46045635329,51245.4993256058,0.4128976764700526,0.1335052252441153,2058875.3458841632,665711.222091988,671275.9514703876,1351625.08224106,2022901.0337114476,8130308.452873326,4.126036717194533,57364.1200812182,600.137770435097,0.13935904769554597,4181.208749918891,0.00011772597128109448,459.32363921079417,5472083.198939893,506.79002537028765,642.3895467119996,617.977736836317,333.04806003627516,0.0,0.0,-26712259.98844095,37833821.80217297,64546081.79061392
-0.11273046092184369,0.055,0.009503317777109124,0.0025265482457436685,1.2,0.0025,0.003,0.0027272727272727284,7.500000000000007e-06,70,1.1404588890461402,0.06910346557681601,4986405.744604603,3391.2430492476133,3391.093992064642,3390.106123287916,0.00010695554303064115,2200.7883594657605,0.3601134082873884,0.6532083770844261,2221.854059670748,1.4237125538221467,34943.688067901814,51083.38986535503,51086.43077792605,0.4128976764700526,0.1335052252441153,2058875.3458841632,665711.222091988,671275.9514703876,1351625.08224106,2022901.0337114476,8129717.034615958,4.122036125932413,57155.019855599676,600.7202267375458,0.13941133361209568,4177.0637076885505,0.0001181566688334395,459.0245168994411,5472118.62355064,506.79040770413945,642.5714352728305,618.1610412331929,333.043148190994,0.0,0.0,-26714208.342032038,37829132.97186157,64543341.31389361
-0.11215230460921843,0.055,0.009503317777109124,0.0025265482457436685,1.2,0.0025,0.003,0.0027272727272727284,7.500000000000007e-06,70,1.1404588890461402,0.06910346557681601,4986405.744604603,3391.2430492476133,3391.093992064642,3390.106123287916,0.00010695554303064115,2200.7883594657605,0.3601134082873884,0.6532083770844261,2221.785497363087,1.423668611981188,34820.40507860539,50924.80079477264,50927.8438007899,0.4128976764700526,0.1335052252441153,2058875.3458841632,665711.222091988,671275.9514703876,1351625.08224106,2022901.0337114476,8129121.91860991,4.118051433391009,56946.57664539972,601.3014932529522,0.13946368674868298,4172.942909856926,0.00011858916112374058,458.7251211217463,5472154.019520327,506.790789726788,642.7544731751746,618.3455038422067,333.0382053091162,0.0,0.0,-26716155.120364822,37824413.375636324,64540568.49600115
-0.11157414829659319,0.055,0.009503317777109124,0.0025265482457436685,1.2,0.0025,0.003,0.0027272727272727284,7.500000000000007e-06,70,1.1404588890461402,0.06910346557681601,4986405.744604603,3391.2430492476133,3391.093992064642,3390.106123287916,0.00010695554303064115,2200.7883594657605,0.3601134082873884,0.6532083770844261,2221.7165080846803,1.4236243964843693,34697.587331176976,50766.69196562397,50769.73711534051,0.4128976764700526,0.1335052252441153,2058875.3458841632,665711.222091988,671275.9514703876,1351625.08224106,2022901.0337114476,8128523.090479926,4.114082514812993,56738.787125249975,601.8815780370974,0.13951610700918718,4168.845630996042,0.00011902345988360776,458.4254531645476,5472189.386994769,506.7911714398119,642.9386650683659,618.5311293474526,333.03323126510725,0.0,0.0,-26718100.331459098,37819662.872189485,64537763.20364858
-0.11099599198396794,0.055,0.009503317777109124,0.0025265482457436685,1.2,0.0025,0.003,0.0027272727272727284,7.500000000000007e-06,70,1.1404588890461402,0.06910346557681601,4986405.744604603,3391.2430492476133,3391.093992064642,3390.106123287916,0.00010695554303064115,2200.7883594657605,0.3601134082873884,0.6532083770844261,2221.6470901866755,1.4235799062747199,34575.23299663037,50609.06208251034,50612.109426304916,0.4128976764700526,0.1335052252441153,2058875.3458841632,665711.222091988,671275.9514703876,1351625.08224106,2022901.0337114476,8127920.535800131,4.110129247330992,56531.64802685833,602.460488997626,0.13956859429262278,4164.771156433831,0.00011945957687344026,458.12551427215476,5472224.726118853,506.79155284478014,643.124015619956,618.7179224513673,333.0282259329407,0.0,0.0,-26720043.983283747,37814881.31949591,64534925.30277966
-0.11041783567134268,0.055,0.009503317777109124,0.0025265482457436685,1.2,0.0025,0.003,0.0027272727272727284,7.500000000000007e-06,70,1.1404588890461402,0.06910346557681601,4986405.744604603,3391.2430492476133,3391.093992064642,3390.106123287916,0.00010695554303064115,2200.7883594657605,0.3601134082873884,0.6532083770844261,2221.577242013917,1.423535140291222,34453.34023847073,50451.909833719474,50454.95942209712,0.4128976764700526,0.1335052252441153,2058875.3458841632,665711.222091988,671275.9514703876,1351625.08224106,2022901.0337114476,8127314.240088564,4.106191509930508,56325.15613752256,603.0382338967868,0.1396211484929131,4160.718782112806,0.00011989752388361137,457.82530564672317,5472260.037036557,506.79193394325154,643.310529517416,618.9058878764483,333.02318918605255,0.0,0.0,-26721986.083757434,37810068.574761055,64532054.65851849
-0.10983967935871744,0.055,0.009503317777109124,0.0025265482457436685,1.2,0.0025,0.003,0.0027272727272727284,7.500000000000007e-06,70,1.1404588890461402,0.06910346557681601,4986405.744604603,3391.2430492476133,3391.093992064642,3390.106123287916,0.00010695554303064115,2200.7883594657605,0.3601134082873884,0.6532083770844261,2221.50696190435,1.4234900974684266,34331.907212835395,50295.23389136618,50298.285774958866,0.4128976764700526,0.1335052252441153,2058875.3458841632,665711.222091988,671275.9514703876,1351625.08224106,2022901.0337114476,8126704.18880201,4.102269183413095,56119.30829869874,603.6148203542019,0.1396737694986912,4156.687814454666,0.00012033731273561224,457.524828448627,5472295.319890958,506.7923147367752,643.4982114697532,619.0950303668783,333.0181208972973,0.0,0.0,-26723926.640749518,37805224.49438594,64529151.13513546
-0.10926152304609218,0.055,0.009503317777109124,0.0025265482457436685,1.2,0.0025,0.003,0.0027272727272727284,7.500000000000007e-06,70,1.1404588890461402,0.06910346557681601,4986405.744604603,3391.2430492476133,3391.093992064642,3390.106123287916,0.00010695554303064115,2200.7883594657605,0.3601134082873884,0.6532083770844261,2221.436248188385,1.4234447767360445,34210.9320686034,50139.032911493465,50142.087141060816,0.4128976764700526,0.1335052252441153,2058875.3458841632,665711.222091988,671275.9514703876,1351625.08224106,2022901.0337114476,8126090.367330425,4.098362150360777,55914.10140455073,604.1902558495218,0.13972645719309362,4152.677570229932,0.00012077895528331102,457.2240837968328,5472330.574824256,506.7926952268909,643.6870662092538,619.2853546902827,333.01302093890126,0.0,0.0,-26725865.662080888,37800348.93391504,64526214.59599593
-0.10868336673346693,0.055,0.009503317777109124,0.0025265482457436685,1.2,0.0025,0.003,0.0027272727272727284,7.500000000000007e-06,70,1.1404588890461402,0.06910346557681601,4986405.744604603,3391.2430492476133,3391.093992064642,3390.106123287916,0.00010695554303064115,2200.7883594657605,0.3601134082873884,0.6532083770844261,2221.3650991883333,1.4233991770185885,34090.412947566896,49983.30553425507,49986.36216068518,0.4128976764700526,0.1335052252441153,2058875.3458841632,665711.222091988,671275.9514703876,1351625.08224106,2022901.0337114476,8125472.760992083,4.09447029510075,55709.532400603435,604.7645477251031,0.13977921145357822,4148.687376432685,0.00012122246341406378,456.9230727692737,5472365.801977779,506.79307541512856,643.8770984929997,619.4768656392589,333.00788918242114,0.0,0.0,-26727803.155524645,37795441.74799537,64523244.90352002
-0.10810521042084169,0.055,0.009503317777109124,0.0025265482457436685,1.2,0.0025,0.003,0.0027272727272727284,7.500000000000007e-06,70,1.1404588890461402,0.06910346557681601,4986405.744604603,3391.2430492476133,3391.093992064642,3390.106123287916,0.00010695554303064115,2200.7883594657605,0.3601134082873884,0.6532083770844261,2221.293513217775,1.4233532972349643,33970.347984546686,49828.050384026836,49831.10945833717,0.4128976764700526,0.1335052252441153,2058875.3458841632,665711.222091988,671275.9514703876,1351625.08224106,2022901.0337114476,8124851.3550280165,4.0905935036710135,55505.59828233819,605.3377031886133,0.13983203215174192,4144.7165701602235,0.00012166784905002319,456.6217964032229,5472401.001492003,506.7934553030094,644.0683131046117,619.6695680331331,333.0027254986973,0.0,0.0,-26729739.12880698,37790502.790327065,64520241.91913404
-0.10752705410821643,0.055,0.009503317777109124,0.0025265482457436685,1.2,0.0025,0.003,0.0027272727272727284,7.500000000000007e-06,70,1.1404588890461402,0.06910346557681601,4986405.744604603,3391.2430492476133,3391.093992064642,3390.106123287916,0.00010695554303064115,2200.7883594657605,0.3601134082873884,0.6532083770844261,2221.221488580995,1.4233071362981125,33850.73530756903,49673.266069598605,49676.32764293699,0.4128976764700526,0.1335052252441153,2058875.3458841632,665711.222091988,671275.9514703876,1351625.08224106,2022901.0337114476,8124226.134597162,4.086731663786511,55302.29609389312,605.9097293156237,0.1398849191531574,4140.764498497281,0.00012211512414929353,456.320255695669,5472436.173506566,506.7938348920453,644.260714855765,619.863466719487,332.99752975781286,0.0,0.0,-26731673.58960796,37785531.913623646,64517205.50323161
-0.10694889779559118,0.055,0.009503317777109124,0.0025265482457436685,1.2,0.0025,0.003,0.0027272727272727284,7.500000000000007e-06,70,1.1404588890461402,0.06910346557681601,4986405.744604603,3391.2430492476133,3391.093992064642,3390.106123287916,0.00010695554303064115,2200.7883594657605,0.3601134082873884,0.6532083770844261,2221.1490235723572,1.4232606931146028,33731.57303799059,49518.95118430029,49522.01530794598,0.4128976764700526,0.1335052252441153,2058875.3458841632,665711.222091988,671275.9514703876,1351625.08224106,2022901.0337114476,8123597.084770858,4.082884664806017,55099.622926709344,606.4806330521513,0.13993787231721086,4136.830518404587,0.0001225643007072765,456.01845160369066,5472471.31816028,506.794214183739,644.4543085879191,620.0585665758978,332.99230182904665,0.0,0.0,-26733606.545562193,37780528.969567776,64514135.51512997
-0.10637074148296594,0.055,0.009503317777109124,0.0025265482457436685,1.2,0.0025,0.003,0.0027272727272727284,7.500000000000007e-06,70,1.1404588890461402,0.06910346557681601,4986405.744604603,3391.2430492476133,3391.093992064642,3390.106123287916,0.00010695554303064115,2200.7883594657605,0.3601134082873884,0.6532083770844261,2221.076116475771,1.4232139665842984,33612.85929069744,49365.10430622528,49368.171031590115,0.4128976764700526,0.1335052252441153,2058875.3458841632,665711.222091988,671275.9514703876,1351625.08224106,2022901.0337114476,8122964.190528257,4.079052397699656,54897.57591830232,607.0504212171676,0.13999089149695615,4132.9139966116945,0.00012301539075781453,455.7163850448325,5472506.435591142,506.7945931795847,644.6490991737533,620.254872511392,332.9870415808348,0.0,0.0,-26735538.00425961,37775493.8087613,64511031.81302091
-0.10579258517034068,0.055,0.009503317777109124,0.0025265482457436685,1.2,0.0025,0.003,0.0027272727272727284,7.500000000000007e-06,70,1.1404588890461402,0.06910346557681601,4986405.744604603,3391.2430492476133,3391.093992064642,3390.106123287916,0.00010695554303064115,2200.7883594657605,0.3601134082873884,0.6532083770844261,2221.002765564065,1.4231669555999502,33494.592174236655,49211.723998367495,49214.79337699713,0.4128976764700526,0.1335052252441153,2058875.3458841632,665711.222091988,671275.9514703876,1351625.08224106,2022901.0337114476,8122327.436750831,4.075234755016926,54696.1522509541,607.619100505092,0.14004397653897324,4129.014309513728,0.00012346840637458088,455.4140568974817,5472541.525936353,506.79497188106785,644.8450915188923,620.4523894681755,332.98174888072396,0.0,0.0,-26737467.973246228,37770426.28069106,64507894.25393729
